2.752752752752752663e+00 5.612152852395292379e-01 -5.335811907189874637e-01 4.109160882103272683e-01 -2.798837884165379930e-01 1.755516114719813114e-01 -9.381027357733560945e-02 3.637768719449738924e-02
2.762762762762762669e+00 5.652589685704229039e-01 -5.338174137147563281e-01 4.074482172935051105e-01 -2.741352788013088349e-01 1.686401530449429254e-01 -8.664556969011229237e-02 2.989942765960473814e-02
2.772772772772772676e+00 5.692512872943135127e-01 -5.339276317224591617e-01 4.038304771681048289e-01 -2.682555466023353596e-01 1.616323831152545187e-01 -7.942466570692410799e-02 2.339996683969600838e-02
2.782782782782782682e+00 5.731916461354891190e-01 -5.339116006557089733e-01 4.000640335906566758e-01 -2.622472967567252566e-01 1.545322378516207351e-01 -7.215221281528798325e-02 1.688390385851860215e-02
2.792792792792792689e+00 5.770794806687531420e-01 -5.337691335781900026e-01 3.961501305744565271e-01 -2.561133140552071530e-01 1.473437198907931456e-01 -6.483290527314407303e-02 1.035585579931386745e-02
2.802802802802802695e+00 5.809142568353483638e-01 -5.335000997737493478e-01 3.920900886898459614e-01 -2.498564604897876296e-01 1.400708947501538848e-01 -5.747147616275144477e-02 3.820453421395001922e-03
2.812812812812812702e+00 5.846954704088763721e-01 -5.331044237667796892e-01 3.878853033229632818e-01 -2.434796725739387380e-01 1.327178872321822523e-01 -5.007269315980072272e-02 -2.717663088578089678e-03
2.822822822822822708e+00 5.884226464120598799e-01 -5.325820842956026091e-01 3.835372428971714487e-01 -2.369859586404399476e-01 1.252888778265147107e-01 -4.264135432363461153e-02 -9.253848325200693045e-03
2.832832832832832715e+00 5.920953384852204460e-01 -5.319331132416053043e-01 3.790474470613734437e-01 -2.303783961219386112e-01 1.177880991151803586e-01 -3.518228391428469132e-02 -1.578345582758380883e-02
2.842842842842842721e+00 5.957131282074394907e-01 -5.311575945169707547e-01 3.744175248494556740e-01 -2.236601288192481829e-01 1.102198321864752834e-01 -2.770032824184865891e-02 -2.230184219226945611e-02
2.852852852852852727e+00 5.992756243713442954e-01 -5.302556629138305277e-01 3.696491528150582795e-01 -2.168343641623052820e-01 1.025884030627824683e-01 -2.020035155352747566e-02 -2.880437113102032876e-02
2.862862862862862734e+00 6.027824622125433907e-01 -5.292275029177451184e-01 3.647440731458826413e-01 -2.099043704686399670e-01 9.489817914750119099e-02 -1.268723196343782972e-02 -3.528641746893262238e-02
2.872872872872872740e+00 6.062333025947838072e-01 -5.280733474884579115e-01 3.597040917617341793e-01 -2.028734742041261585e-01 8.715356569609086779e-02 -5.165857430099385188e-03 -4.174337107855859152e-02
2.882882882882882747e+00 6.096278311518904536e-01 -5.267934768108648580e-01 3.545310764004423465e-01 -1.957450572506626019e-01 7.935900231605663713e-02 2.358878213729003262e-03 -4.817064074596455470e-02
2.892892892892892753e+00 6.129657573876328147e-01 -5.253882170192009093e-01 3.492269546957953996e-01 -1.885225541853414732e-01 7.151895950053388518e-02 9.882079174419052328e-03 -5.456365796490029313e-02
2.902902902902902760e+00 6.162468137346682751e-01 -5.238579388974495821e-01 3.437937122515690724e-01 -1.812094495755385559e-01 6.363793519994018211e-02 1.739885154984103371e-02 -6.091788065550467202e-02
2.912912912912912766e+00 6.194707545737142551e-01 -5.222030565589710349e-01 3.382333907156638286e-01 -1.738092752942225483e-01 5.572045143596533745e-02 2.490430711676462974e-02 -6.722879680422542970e-02
2.922922922922922773e+00 6.226373552141615253e-01 -5.204240261083854513e-01 3.325480858583317878e-01 -1.663256078596639098e-01 4.777105096197803435e-02 3.239356704957384314e-02 -7.349192802189048745e-02
2.932932932932932779e+00 6.257464108373790301e-01 -5.185213442887638413e-01 3.267399456584133000e-01 -1.587620658035834298e-01 3.979429397372027943e-02 3.986176556683034000e-02 -7.970283301713000645e-02
2.942942942942942786e+00 6.287977354039322453e-01 -5.164955471171405188e-01 3.208111684014133824e-01 -1.511223070716238015e-01 3.179475487394605587e-02 4.730405350247356144e-02 -8.585711098260492835e-02
2.952952952952952792e+00 6.317911605259705077e-01 -5.143472085113648395e-01 3.147640007931713502e-01 -1.434100264598765495e-01 2.377701909444526751e-02 5.471560179870355034e-02 -9.195040489176019294e-02
2.962962962962962798e+00 6.347265343060712883e-01 -5.120769389113216663e-01 3.086007360928123555e-01 -1.356289530910444185e-01 1.574567997867528518e-02 6.209160491785466890e-02 -9.797840470408572533e-02
2.972972972972972805e+00 6.376037201438385926e-01 -5.096853838975279327e-01 3.023237122685739631e-01 -1.277828479336531320e-01 7.705335727996386920e-03 6.942728417082981440e-02 -1.039368504771289864e-01
2.982982982982982811e+00 6.404225955115619984e-01 -5.071732228100940265e-01 2.959353101800041852e-01 -1.198755013675557174e-01 -3.394135857214358688e-04 7.671789095992896657e-02 -1.098215353837637548e-01
2.992992992992992818e+00 6.431830507002411768e-01 -5.045411673710112899e-01 2.894379517899275944e-01 -1.119107307987968619e-01 -8.383968938583846384e-03 8.395870993416791606e-02 -1.156283086334769644e-01
3.003003003003002824e+00 6.458849875373023908e-01 -5.017899603127098374e-01 2.828340984094754873e-01 -1.038923783267292345e-01 -1.642373520194651687e-02 9.114506205544824213e-02 -1.213530782966938393e-01
3.013013013013012831e+00 6.485283180833424366e-01 -4.989203740204683490e-01 2.761262489819963362e-01 -9.582430846705720928e-02 -2.445412391656351034e-02 9.827230757504953895e-02 -1.269918140325438927e-01
3.023023023023022837e+00 6.511129637697929962e-01 -4.959332095456424061e-01 2.693169386046496139e-01 -8.771040600098828355e-02 -3.247055600951350568e-02 1.053358489894304223e-01 -1.325405498100133139e-01
3.033033033033032844e+00 6.536388553135776824e-01 -4.928292962296350610e-01 2.624087374006977558e-01 -7.955457396745520271e-02 -4.046846449736060669e-02 1.123311340524901364e-01 -1.379953867083927588e-01
3.043043043043042850e+00 6.561059327052931600e-01 -4.896094913788115455e-01 2.554042494133977326e-01 -7.136073166286746594e-02 -4.844329717820977654e-02 1.192536587620166011e-01 -1.433524956774739900e-01
3.053053053053052857e+00 6.585141451949385605e-01 -4.862746799309056733e-01 2.483061114878629960e-01 -6.313281263631345674e-02 -5.639051930996019646e-02 1.260989703083425784e-01 -1.486081202418124136e-01
3.063063063063062863e+00 6.608634512752418200e-01 -4.828257741130995151e-01 2.411169921414745287e-01 -5.487476268135890040e-02 -6.430561627306681516e-02 1.328626699831903235e-01 -1.537585791470891527e-01
3.073073073073072869e+00 6.631538186625837161e-01 -4.792637130919301658e-01 2.338395904234084610e-01 -4.659053782558051499e-02 -7.218409621613218474e-02 1.395404160467108301e-01 -1.588002689466464501e-01
3.083083083083082876e+00 6.653852242755277091e-01 -4.755894626151779270e-01 2.264766347638523247e-01 -3.828410231897137750e-02 -8.002149268266744997e-02 1.461279265507616498e-01 -1.637296665263242024e-01
3.093093093093092882e+00 6.675576542110044365e-01 -4.718040146459289708e-01 2.190308818135004998e-01 -2.995942662235742335e-02 -8.781336721738122741e-02 1.526209821165104008e-01 -1.685433315657862419e-01
3.103103103103102889e+00 6.696711037181193316e-01 -4.679083869889456571e-01 2.115051152738924578e-01 -2.162048539695234431e-02 -9.555531195036622016e-02 1.590154286644745452e-01 -1.732379089345612300e-01
3.113113113113112895e+00 6.717255771696598599e-01 -4.639036229095581665e-01 2.039021447191999015e-01 -1.327125549618374256e-02 -1.032429521575830705e-01 1.653071800951695924e-01 -1.778101310211046004e-01
3.123123123123122902e+00 6.737210880312786143e-01 -4.597907907452215004e-01 1.962248044100329825e-01 -4.915713960910115740e-03 -1.108719487960512090e-01 1.714922209185571755e-01 -1.822568199932205202e-01
3.133133133133132908e+00 6.756576588284036733e-01 -4.555709835099380767e-01 1.884759520998671167e-01 3.442163980851601583e-03 -1.184380010121856841e-01 1.775666088305444534e-01 -1.865748899882581080e-01
3.143143143143142915e+00 6.775353211108677831e-01 -4.512453184917052940e-01 1.806584678346699058e-01 1.179840690857804179e-02 -1.259368486217349592e-01 1.835264772348146611e-01 -1.907613492315435033e-01
3.153153153153152921e+00 6.793541154153069916e-01 -4.468149368431899027e-01 1.727752527463300991e-01 2.014904919716560550e-02 -1.333642745598041524e-01 1.893680377083275523e-01 -1.948133020815806249e-01
3.163163163163162928e+00 6.811140912253353941e-01 -4.422810031658017671e-01 1.648292278404765165e-01 2.849013299703459165e-02 -1.407161072994685680e-01 1.950875824088646460e-01 -1.987279510006068339e-01
3.173173173173172934e+00 6.828153069295155309e-01 -4.376447050873532030e-01 1.568233327792800669e-01 3.681771020532224881e-02 -1.479882232375080708e-01 2.006814864230425932e-01 -2.025025984491540254e-01
3.183183183183182940e+00 6.844578297771635178e-01 -4.329072528335007330e-01 1.487605246598366904e-01 4.512784442708568655e-02 -1.551765490458229257e-01 2.061462100532727715e-01 -2.061346487033337838e-01
3.193193193193192947e+00 6.860417358320106684e-01 -4.280698787931583871e-01 1.406437767887244727e-01 5.341661292544482020e-02 -1.622770639871162213e-01 2.114783010421885934e-01 -2.096216095936259682e-01
3.203203203203202953e+00 6.875671099237322670e-01 -4.231338370780650671e-01 1.324760774533259300e-01 6.168010855960475575e-02 -1.692858021934543489e-01 2.166743967331091758e-01 -2.129610941640112387e-01
3.213213213213213404e+00 6.890340455973809064e-01 -4.181004030767060398e-01 1.242604286905097805e-01 6.991444170970936844e-02 -1.761988549063492615e-01 2.217312261651659122e-01 -2.161508222503601973e-01
3.223223223223223410e+00 6.904426450607594745e-01 -4.129708730027921715e-01 1.159998450532678665e-01 7.811574218748959519e-02 -1.830123726770394865e-01 2.266456121017719205e-01 -2.191886219770605992e-01
3.233233233233233417e+00 6.917930191297343434e-01 -4.077465634384739857e-01 1.076973523758913559e-01 8.628016113167868983e-02 -1.897225675256654920e-01 2.314144729911528642e-01 -2.220724311709173504e-01
3.243243243243243423e+00 6.930852871715423857e-01 -4.024288108725061486e-01 9.935598653828130178e-02 9.440387288718474212e-02 -1.963257150580826615e-01 2.360348248577315566e-01 -2.248002986914466039e-01
3.253253253253253430e+00 6.943195770461221272e-01 -3.970189712335634447e-01 9.097879222998010718e-02 1.024830768670214332e-01 -2.028181565390798913e-01 2.405037831232025858e-01 -2.273703856767442522e-01
3.263263263263263436e+00 6.954960250454708115e-01 -3.915184194188906508e-01 8.256882171450444230e-02 1.105139993960088940e-01 -2.091963009207979673e-01 2.448185643561807401e-01 -2.297809667041702530e-01
3.273273273273273443e+00 6.966147758310768934e-01 -3.859285488185017488e-01 7.412913359456568818e-02 1.184928955352764629e-01 -2.154566268251879579e-01 2.489764879493776284e-01 -2.320304308651735814e-01
3.283283283283283449e+00 6.976759823694612672e-01 -3.802507708351321458e-01 6.566279157875695716e-02 1.264160508866117305e-01 -2.215956844793813274e-01 2.529749777233118446e-01 -2.341172827536466827e-01
3.293293293293293456e+00 6.986798058658312272e-01 -3.744865144001320312e-01 5.717286325027994692e-02 1.342797833757121140e-01 -2.276100976028673506e-01 2.568115634556043525e-01 -2.360401433672589810e-01
3.303303303303303462e+00 6.996264156959109970e-01 -3.686372254855239672e-01 4.866241883828816006e-02 1.420804450134199870e-01 -2.334965652454302487e-01 2.604838823349900356e-01 -2.377977509213075324e-01
3.313313313313313468e+00 7.005159893359748091e-01 -3.627043666124257770e-01 4.013452999241370195e-02 1.498144236340335500e-01 -2.392518635748213107e-01 2.639896803392197122e-01 -2.393889615746822297e-01
3.323323323323323475e+00 7.013487122910841975e-01 -3.566894163560281328e-01 3.159226856104044995e-02 1.574781446097976434e-01 -2.448728476131711018e-01 2.673268135360776232e-01 -2.408127500676027488e-01
3.333333333333333481e+00 7.021247780215978951e-01 -3.505938688473513865e-01 2.303870537388616468e-02 1.650680725407084048e-01 -2.503564529212056744e-01 2.704932493068203936e-01 -2.420682102708782424e-01
3.343343343343343488e+00 7.028443878679661028e-01 -3.444192332719770433e-01 1.447690902944764185e-02 1.725807129187737765e-01 -2.556996972293507087e-01 2.734870674913840727e-01 -2.431545556464923818e-01
3.353353353353353494e+00 7.035077509738394408e-01 -3.381670333659587691e-01 5.909944687859613327e-03 1.800126137658919490e-01 -2.608996820148513085e-01 2.763064614547695030e-01 -2.440711196193902366e-01
3.363363363363363501e+00 7.041150842075426519e-01 -3.318388069091273707e-01 -2.659127130286995880e-03 1.873603672445365576e-01 -2.659535940240812524e-01 2.789497390740854899e-01 -2.448173558604241073e-01
3.373373373373373507e+00 7.046666120819474743e-01 -3.254361052159965295e-01 -1.122725173862809157e-02 1.946206112404488264e-01 -2.708587067392504988e-01 2.814153236457804796e-01 -2.453928384804746343e-01
3.383383383383383514e+00 7.051625666727515673e-01 -3.189604926244624106e-01 -1.979138147267747033e-02 2.017900309165552020e-01 -2.756123817887491390e-01 2.837017547126463590e-01 -2.457972621358295862e-01
3.393393393393393520e+00 7.056031875352350990e-01 -3.124135459825206906e-01 -2.834847686991786783e-02 2.088653602373602980e-01 -2.802120703004278846e-01 2.858076888102584201e-01 -2.460304420449882790e-01
3.403403403403403527e+00 7.059887216194894455e-01 -3.057968541331879675e-01 -3.689550784181046955e-02 2.158433834630686388e-01 -2.846553141971306933e-01 2.877319001325484016e-01 -2.460923139171052321e-01
3.413413413413413533e+00 7.063194231841846138e-01 -2.991120173978488173e-01 -4.542945483720875477e-02 2.227209366127284595e-01 -2.889397474338605831e-01 2.894732811162963326e-01 -2.459829337923806480e-01
3.423423423423423539e+00 7.065955537089051441e-01 -2.923606470582288397e-01 -5.394730999666869781e-02 2.294949088957002892e-01 -2.930630971759852765e-01 2.910308429443680400e-01 -2.457024777947557637e-01
3.433433433433433546e+00 7.068173818050734747e-01 -2.855443648371923659e-01 -6.244607829715420610e-02 2.361622441107744386e-01 -2.970231849179325589e-01 2.924037159675871855e-01 -2.452512417973407022e-01
3.443443443443443552e+00 7.069851831255270502e-01 -2.786648023785823214e-01 -7.092277868664621787e-02 2.427199420122956863e-01 -3.008179275418786380e-01 2.935911500452027534e-01 -2.446296410010818656e-01
3.453453453453453559e+00 7.070992402727572790e-01 -2.717236007262897046e-01 -7.937444520816785976e-02 2.491650596426567832e-01 -3.044453383159536619e-01 2.945925148039528763e-01 -2.438382094272209810e-01
3.463463463463463565e+00 7.071598427058414238e-01 -2.647224098027592398e-01 -8.779812811274720352e-02 2.554947126305559535e-01 -3.079035278315430113e-01 2.954072998157938890e-01 -2.428775993241765463e-01
3.473473473473473572e+00 7.071672866461338192e-01 -2.576628878871383144e-01 -9.619089496084989865e-02 2.617060764544417162e-01 -3.111907048793124408e-01 2.960351146944351086e-01 -2.417485804895467272e-01
3.483483483483483578e+00 7.071218749817491656e-01 -2.505467010932719840e-01 -1.045498317118212367e-01 2.677963876705891089e-01 -3.143051772636220598e-01 2.964756891108666359e-01 -2.404520395079952910e-01
3.493493493493493585e+00 7.070239171708522230e-01 -2.433755228477324506e-01 -1.128720438008806864e-01 2.737629451052582263e-01 -3.172453525550198994e-01 2.967288727281165439e-01 -2.389889789058284864e-01
3.503503503503503591e+00 7.068737291437778847e-01 -2.361510333680777174e-01 -1.211546572032233399e-01 2.796031110104218453e-01 -3.200097387805591609e-01 2.967946350555373258e-01 -2.373605162231446908e-01
3.513513513513513598e+00 7.066716332040883231e-01 -2.288749191415603013e-01 -1.293948194848013877e-01 2.853143121825952866e-01 -3.225969450517541248e-01 2.966730652230096243e-01 -2.355678830045214445e-01
3.523523523523523604e+00 7.064179579285450039e-01 -2.215488724044608893e-01 -1.375897008393520138e-01 2.908940410442846236e-01 -3.250056821299848187e-01 2.963643716754600921e-01 -2.336124237092260802e-01
3.533533533533533610e+00 7.061130380660333161e-01 -2.141745906222407014e-01 -1.457364951112532780e-01 2.963398566876109808e-01 -3.272347629292191584e-01 2.958688817881656163e-01 -2.314955945420112959e-01
3.543543543543543617e+00 7.057572144354969934e-01 -2.067537759707124279e-01 -1.538324208038030216e-01 3.016493858797020255e-01 -3.292831029559770140e-01 2.951870414033828105e-01 -2.292189622056236831e-01
3.553553553553553623e+00 7.053508338229239616e-01 -1.992881348184208645e-01 -1.618747220725242075e-01 3.068203240294611889e-01 -3.311497206864972287e-01 2.943194142888912457e-01 -2.267842025762049629e-01
3.563563563563563630e+00 7.048942488774179171e-01 -1.917793772104221806e-01 -1.698606697031075918e-01 3.118504361153464077e-01 -3.328337378811021541e-01 2.932666815190869691e-01 -2.241930993028178332e-01
3.573573573573573636e+00 7.043878180063797290e-01 -1.842292163536438654e-01 -1.777875620736101558e-01 3.167375575738090032e-01 -3.343343798357937824e-01 2.920296407793145921e-01 -2.214475423323790659e-01
3.583583583583583643e+00 7.038319052698417400e-01 -1.766393681040138441e-01 -1.856527261005414819e-01 3.214795951480780567e-01 -3.356509755711665210e-01 2.906092055941867924e-01 -2.185495263613444483e-01
3.593593593593593649e+00 7.032268802739953806e-01 -1.690115504555431969e-01 -1.934535181684809979e-01 3.260745276969976292e-01 -3.367829579587579558e-01 2.890064044806901489e-01 -2.155011492155375907e-01
3.603603603603603656e+00 7.025731180639678275e-01 -1.613474830315473341e-01 -2.011873250428814763e-01 3.305204069636573649e-01 -3.377298637850104646e-01 2.872223800269335658e-01 -2.123046101595727209e-01
3.613613613613613662e+00 7.018709990158561451e-01 -1.536488865781794055e-01 -2.088515647657158136e-01 3.348153583035595737e-01 -3.384913337530325306e-01 2.852583878974281340e-01 -2.089622081373541940e-01
3.623623623623623669e+00 7.011209087280678709e-01 -1.459174824604556053e-01 -2.164436875336408495e-01 3.389575813721102948e-01 -3.390671124224089450e-01 2.831157957658517743e-01 -2.054763399451967620e-01
3.633633633633633675e+00 7.003232379120020168e-01 -1.381549921609467324e-01 -2.239611765583625347e-01 3.429453507712384996e-01 -3.394570480873397855e-01 2.807960821762943704e-01 -2.018494983391524722e-01
3.643643643643643681e+00 6.994783822821353247e-01 -1.303631367813151976e-01 -2.314015489089032152e-01 3.467770166549871691e-01 -3.396610925934447356e-01 2.783008353340399865e-01 -1.980842700781824117e-01
3.653653653653653688e+00 6.985867424455163288e-01 -1.225436365468607486e-01 -2.387623563354692446e-01 3.504510052939190934e-01 -3.396793010935774682e-01 2.756317518269643108e-01 -1.941833339048382734e-01
3.663663663663663694e+00 6.976487237907204042e-01 -1.146982103142458881e-01 -2.460411860746370138e-01 3.539658195982220978e-01 -3.395118317430553256e-01 2.727906352786896860e-01 -1.901494584651750586e-01
3.673673673673673701e+00 6.966647363763023293e-01 -1.068285750825673786e-01 -2.532356616355865286e-01 3.573200395994223788e-01 -3.391589453347431116e-01 2.697793949346793951e-01 -1.859855001696496812e-01
3.683683683683683707e+00 6.956351948187854406e-01 -9.893644550793700976e-02 -2.603434435671216907e-01 3.605123228906360611e-01 -3.386210048744664469e-01 2.666000441824969425e-01 -1.816944009968025353e-01
3.693693693693693714e+00 6.945605181802203543e-01 -9.102353342173169493e-02 -2.673622302052259814e-01 3.635414050253134022e-01 -3.378984750972638951e-01 2.632546990074950966e-01 -1.772791862415520892e-01
3.703703703703703720e+00 6.934411298553514458e-01 -8.309154735267172687e-02 -2.742897584009147960e-01 3.664060998744539388e-01 -3.369919219250269160e-01 2.597455763852435373e-01 -1.727429622099699302e-01
3.713713713713713727e+00 6.922774574584303897e-01 -7.514219205288208414e-02 -2.811238042281583027e-01 3.691052999422998471e-01 -3.359020118661135701e-01 2.560749926120434172e-01 -1.680889138624385992e-01
3.723723723723723733e+00 6.910699327097217237e-01 -6.717716802809144128e-02 -2.878621836716630522e-01 3.716379766405396579e-01 -3.346295113575573632e-01 2.522453615749182254e-01 -1.633203024071264720e-01
3.733733733733733740e+00 6.898189913217183111e-01 -5.919817107211567536e-02 -2.945027532942995352e-01 3.740031805210645155e-01 -3.331752860505191038e-01 2.482591929624979321e-01 -1.584404628457388720e-01
3.743743743743743746e+00 6.885250728851114443e-01 -5.120689180577449318e-02 -3.010434108839867839e-01 3.762000414673574711e-01 -3.315403000396696664e-01 2.441190904182587440e-01 -1.534528014735384027e-01
3.753753753753753752e+00 6.871886207545614411e-01 -4.320501522038604908e-02 -3.074820960798562708e-01 3.782277688446211705e-01 -3.297256150372320227e-01 2.398277496376167439e-01 -1.483607933356565767e-01
3.763763763763763759e+00 6.858100819342989318e-01 -3.519422022598033689e-02 -3.138167909775241848e-01 3.800856516087652848e-01 -3.277323894924337733e-01 2.353879564104023325e-01 -1.431679796417381911e-01
3.773773773773773765e+00 6.843899069635858146e-01 -2.717617920436864870e-02 -3.200455207133088287e-01 3.817730583743939032e-01 -3.255618776571494455e-01 2.308025846102709777e-01 -1.378779651409837159e-01
3.783783783783783772e+00 6.829285498020758460e-01 -1.915255756720515498e-02 -3.261663540272514150e-01 3.832894374419676953e-01 -3.232154285985552322e-01 2.260745941326458286e-01 -1.324944154596804369e-01
3.793793793793793778e+00 6.814264677151191663e-01 -1.112501331917300357e-02 -3.321774038048061484e-01 3.846343167843365163e-01 -3.206944851596442159e-01 2.212070287828135917e-01 -1.270210544033312239e-01
3.803803803803803785e+00 6.798841211590249678e-01 -3.095196626423135297e-03 -3.380768275970697512e-01 3.858073039928467951e-01 -3.180005828684718261e-01 2.162030141158170216e-01 -1.214616612255044331e-01
3.813813813813813791e+00 6.783019736663459254e-01 4.935250609607407489e-03 -3.438628281194493486e-01 3.868080861832768336e-01 -3.151353487970498524e-01 2.110657552298282058e-01 -1.158200678655518095e-01
3.823823823823823798e+00 6.766804917312025935e-01 1.296469517287549521e-02 -3.495336537286630185e-01 3.876364298618487081e-01 -3.121005003708136605e-01 2.057985345146987055e-01 -1.101001561573496101e-01
3.833833833833833804e+00 6.750201446946706429e-01 2.099151294779073515e-02 -3.550875988779773618e-01 3.882921807515932189e-01 -3.088978441296221789e-01 2.004047093574070626e-01 -1.043058550112293953e-01
3.843843843843843811e+00 6.733214046302858913e-01 2.901408932853674280e-02 -3.605230045506158665e-01 3.887752635793808587e-01 -3.055292744412851369e-01 1.948877098061591318e-01 -9.844113757128371278e-02
3.853853853853853817e+00 6.715847462296948844e-01 3.703081962254165665e-02 -3.658382586712686790e-01 3.890856818239385451e-01 -3.019967721686294682e-01 1.892510361949062414e-01 -9.251001835023478503e-02
3.863863863863863823e+00 6.698106466884716781e-01 4.504010944798851612e-02 -3.710317964956438286e-01 3.892235174251883478e-01 -2.983024032911375523e-01 1.834982567300667555e-01 -8.651655034406055544e-02
3.873873873873873830e+00 6.679995855921654346e-01 5.304037512525949793e-02 -3.761021009780329272e-01 3.891889304552928475e-01 -2.944483174822341010e-01 1.776330050412666395e-01 -8.046482212858646621e-02
3.883883883883883836e+00 6.661520448025651797e-01 6.103004406220964573e-02 -3.810477031168354456e-01 3.889821587517611201e-01 -2.904367466432850597e-01 1.716589776979080828e-01 -7.435895494024080676e-02
3.893893893893893843e+00 6.642685083442545491e-01 6.900755513317195777e-02 -3.858671822780422866e-01 3.886035175130455044e-01 -2.862700033954356238e-01 1.655799316934172816e-01 -6.820309974318815305e-02
3.903903903903903849e+00 6.623494622914727348e-01 7.697135905159706304e-02 -3.905591664966613363e-01 3.880533988570420978e-01 -2.819504795304090816e-01 1.593996818990183750e-01 -6.200143428504650833e-02
3.913913913913913856e+00 6.603953946553138277e-01 8.491991873623484788e-02 -3.951223327560879905e-01 3.873322713429371844e-01 -2.774806444214154566e-01 1.531220984888996273e-01 -5.575816014339472770e-02
3.923923923923923862e+00 6.584067952712849836e-01 9.285170967076669668e-02 -3.995554072454246541e-01 3.864406794568531200e-01 -2.728630433953342371e-01 1.467511043386434400e-01 -4.947749976527220789e-02
3.933933933933933869e+00 6.563841556872820338e-01 1.007652202568064814e-01 -4.038571655947937877e-01 3.853792430617906106e-01 -2.681002960673729008e-01 1.402906723988145976e-01 -4.316369350187198445e-02
3.943943943943943875e+00 6.543279690519872016e-01 1.086589521601838276e-01 -4.080264330886574364e-01 3.841486568123452794e-01 -2.631950946393909474e-01 1.337448230455911546e-01 -3.682099664061555533e-02
3.953953953953953881e+00 6.522387300037215674e-01 1.165314206504312611e-01 -4.120620848571969752e-01 3.827496895347152206e-01 -2.581502021631170152e-01 1.271176214103406921e-01 -3.045367643679305208e-02
3.963963963963963888e+00 6.501169345597972438e-01 1.243811549334018496e-01 -4.159630460458136891e-01 3.811831835725397188e-01 -2.529684507695011408e-01 1.204131746900496264e-01 -2.406600914694233956e-02
3.973973973973973894e+00 6.479630800063937990e-01 1.322066984769441900e-01 -4.197282919628149700e-01 3.794500540991087578e-01 -2.476527398654518874e-01 1.136356294405129891e-01 -1.766227706612728127e-02
3.983983983983983901e+00 6.457776647889629240e-01 1.400066093295626590e-01 -4.233568482053491344e-01 3.775512883964963207e-01 -2.422060342992176651e-01 1.067891688541914158e-01 -1.124676557126138253e-02
3.993993993993993907e+00 6.435611884032387264e-01 1.477794604320058214e-01 -4.268477907637048818e-01 3.754879451022203329e-01 -2.366313624957077921e-01 9.987801002465557243e-02 -4.823760172611031224e-03
4.004004004004004358e+00 6.413141512868391070e-01 1.555238399217139522e-01 -4.302002461040475012e-01 3.732611534239972384e-01 -2.309318145630304409e-01 9.290640119952232878e-02 1.602456424407905236e-03
4.014014014014014364e+00 6.390370547114824218e-01 1.632383514300662364e-01 -4.334133912296951885e-01 3.708721123231992212e-01 -2.251105403715487896e-01 8.587861902379100021e-02 8.027607245042424691e-03
4.024024024024024371e+00 6.367304006758861545e-01 1.709216143723811254e-01 -4.364864537210801920e-01 3.683220896676552281e-01 -2.191707476067810412e-01 7.879896577549237724e-02 1.444742395654587987e-02
4.034034034034034377e+00 6.343946917993507073e-01 1.785722642306145913e-01 -4.394187117545056420e-01 3.656124213544194590e-01 -2.131156997974595346e-01 7.167176659554694296e-02 2.085764976299718521e-02
4.044044044044044384e+00 6.320304312160373028e-01 1.861889528287033746e-01 -4.422094940998244628e-01 3.627445104031440382e-01 -2.069487143200714474e-01 6.450136671372566632e-02 2.725404228156220326e-02
4.054054054054054390e+00 6.296381224699976187e-01 1.937703486005172282e-01 -4.448581800972047917e-01 3.597198260207336573e-01 -2.006731603812293430e-01 5.729212867260422004e-02 3.363237639818885544e-02
4.064064064064064397e+00 6.272182694109649237e-01 2.013151368503756367e-01 -4.473641996131317855e-01 3.565399026379497682e-01 -1.942924569792107148e-01 5.004842955138721211e-02 3.998844710075316611e-02
4.074074074074074403e+00 6.247713760909288094e-01 2.088220200060907361e-01 -4.497270329758042418e-01 3.532063389186418934e-01 -1.878100708460127832e-01 4.277465819147023562e-02 4.631807228769991430e-02
4.084084084084084409e+00 6.222979466615099486e-01 2.162897178645001306e-01 -4.519462108900966224e-01 3.497207967423009989e-01 -1.812295143712746581e-01 3.547521242559591864e-02 5.261709555025028545e-02
4.094094094094094416e+00 6.197984852721873938e-01 2.237169678294673447e-01 -4.540213143322875955e-01 3.460850001606541881e-01 -1.745543435094313311e-01 2.815449631244960893e-02 5.888138892628101001e-02
4.104104104104104422e+00 6.172734959693746415e-01 2.311025251423157734e-01 -4.559519744247289563e-01 3.423007343290037086e-01 -1.677881556714501954e-01 2.081691737852271740e-02 6.510685562400725379e-02
4.114114114114114429e+00 6.147234825963679983e-01 2.384451631046706488e-01 -4.577378722906522701e-01 3.383698444130333605e-01 -1.609345876025113087e-01 1.346688386905760607e-02 7.128943271363562262e-02
4.124124124124124435e+00 6.121489486942089941e-01 2.457436732936972568e-01 -4.593787388893383894e-01 3.342942344718302095e-01 -1.539973132469977246e-01 6.108802009873001704e-03 7.742509378518937224e-02
4.134134134134134442e+00 6.095503974034657269e-01 2.529968657697108103e-01 -4.608743548318500194e-01 3.300758663178536834e-01 -1.469800416021510014e-01 -1.252926718151545953e-03 8.350985157073925746e-02
4.144144144144144448e+00 6.069283313669603386e-01 2.602035692761487384e-01 -4.622245501775599785e-01 3.257167583546065615e-01 -1.398865145617547157e-01 -8.613908290171144039e-03 8.953976052931292284e-02
